
File name: ../temperature/131_20210302T000000_A.DBD

DTDT #1 start: 0x8 size: 0x1fc158

HDR1 start: 0x10 size: 0x48
Job:         BASELOG
Schedule:    A  "temp_humid_log_l"
Serial num:  097165
Timezone:    none
SHA-1:       191149237b2fb88135aaf81afef43434a7955e8a

DHDR start: 0x60 size: 0x100
Oldest record:      0x0
Newest record:      0xcb32
Bytes/record:       0x28
DataPoints/record:  0x3
Channel map:
   0: 1PT385  name:"1PT385"  units:"degC"  fmt:"F1"  prefix:0x0810
   1: 3*V  name:"3*V"  units:"mV"  fmt:"F1"  prefix:0x0810
   2: 3+V  name:"3+V"  units:"mV"  fmt:"F1"  prefix:0x0810

DATA start: 0x168 size: 0x1fbff8
"Timestamp","1PT385 (degC)","3*V (mV)","3+V (mV)"
1989/01/17 12:40:00.0073, 24.4, 285.7, 338.0
1989/01/17 12:50:00.0090, 24.4, 479.8, 340.7
1989/01/17 13:00:00.0109, 24.4, 484.2, 340.8
1989/01/17 13:10:00.0004, 24.5, 442.6, 340.5
1989/01/17 13:20:00.0150, 24.4, 480.1, 340.6
1989/01/17 13:30:00.0166, 24.5, 487.4, 340.5
1989/01/17 13:40:00.0020, 24.5, 437.7, 340.5
1989/01/17 13:50:00.0005, 24.5, 490.4, 340.5
1989/01/17 14:00:00.0005, 24.5, 437.8, 340.4
1989/01/17 14:10:00.0005, 24.5, 486.9, 340.5
1989/01/17 14:20:00.0004, 24.5, 469.1, 340.3
1989/01/17 14:30:00.0004, 24.5, 474.8, 340.3
1989/01/17 14:40:00.0006, 24.5, 478.1, 340.5
1989/01/17 14:50:00.0005, 24.4, 461.7, 340.6
1989/01/17 15:00:00.0017, 24.4, 449.1, 340.5
1989/01/17 15:10:00.0006, 24.4, 462.9, 340.7
1989/01/17 15:20:00.0004, 24.4, 471.9, 340.5
1989/01/17 15:30:00.0006, 24.4, 473.1, 340.6
1989/01/17 15:40:00.0006, 24.4, 466.4, 340.6
1989/01/17 15:50:00.0004, 24.4, 471.6, 340.6
1989/01/17 16:00:00.0004, 24.4, 461.5, 340.5
1989/01/17 16:10:00.0005, 24.4, 461.5, 340.7
1989/01/17 16:20:00.0006, 24.5, 460.2, 340.5
1989/01/17 16:30:00.0026, 24.5, 461.5, 340.3
1989/01/17 16:40:00.0005, 24.5, 480.3, 340.3
1989/01/17 16:50:00.0005, 24.5, 279.6, 337.8
1989/01/17 17:00:00.0005, 24.6, 287.3, 337.6
1989/01/17 17:10:00.0006, 24.6, 284.6, 337.2
1989/01/17 17:20:00.0005, 24.6, 291.3, 337.2
1989/01/17 17:30:00.0005, 24.7, 282.8, 337.0
1989/01/17 17:40:00.0005, 24.7, 288.7, 336.9
1989/01/17 17:50:00.0016, 24.6, 277.0, 336.9
1989/01/17 18:00:00.0037, 24.7, 283.6, 336.8
1989/01/17 18:10:00.0005, 24.7, 283.0, 336.7
1989/01/17 18:20:00.0005, 24.6, 269.9, 336.7
1989/01/17 18:30:00.0004, 24.6, 268.0, 336.6
1989/01/17 18:40:00.0004, 24.6, 268.6, 336.3
1989/01/17 18:50:00.0005, 24.6, 258.4, 335.6
1989/01/17 19:00:00.0004, 24.6, 258.9, 335.7
1989/01/17 19:10:00.0016, 24.7, 238.5, 332.1
1989/01/17 19:20:00.0034, 25.0, 213.5, 323.8
1989/01/17 19:30:00.0052, 25.9, 202.2, 316.1
1989/01/17 19:40:00.0004, 25.9, 213.8, 321.6
1989/01/17 19:50:00.0004, 25.2, 234.8, 329.1
1989/01/17 20:00:00.0006, 24.8, 236.1, 330.8
1989/01/17 20:10:00.0005, 24.8, 235.7, 330.9
1989/01/17 20:20:00.0004, 24.8, 247.9, 333.4
1989/01/17 20:30:00.0010, 24.8, 256.2, 334.3
1989/01/17 20:40:00.0039, 24.8, 255.1, 334.3
1989/01/17 20:50:00.0043, 24.8, 261.5, 334.6
1989/01/17 21:00:00.0061, 24.9, 259.5, 334.6
1989/01/17 21:10:00.0004, 24.9, 264.3, 334.6
1989/01/17 21:20:00.0005, 24.8, 264.2, 334.9
1989/01/17 21:30:00.0005, 24.8, 264.5, 334.8
1989/01/17 21:40:00.0004, 24.8, 260.2, 334.4
1989/01/17 21:50:00.0005, 24.9, 259.0, 334.5
1989/01/17 22:00:00.0013, 24.9, 262.3, 335.1
1989/01/17 22:10:00.0037, 24.9, 277.0, 335.6
1989/01/17 22:20:00.0052, 24.8, 275.1, 336.1
1989/01/17 22:30:00.0071, 24.9, 283.3, 335.9
1989/01/17 22:40:00.0005, 24.8, 275.3, 336.2
1989/01/17 22:50:00.0004, 24.8, 290.1, 336.2
1989/01/17 23:00:00.0004, 24.9, 282.2, 335.9
1989/01/17 23:10:00.0006, 24.9, 290.8, 336.0
1989/01/17 23:20:00.0006, 24.9, 291.1, 336.1
1989/01/17 23:30:00.0021, 24.9, 279.2, 336.2
1989/01/17 23:40:00.0048, 24.9, 279.5, 336.3
1989/01/17 23:50:00.0061, 24.9, 291.5, 336.3
1989/01/18 00:00:00.0082, 24.9, 293.5, 336.2
1989/01/18 00:10:00.0005, 24.9, 287.6, 336.2
1989/01/18 00:20:00.0005, 24.9, 280.0, 336.4
1989/01/18 00:30:00.0005, 24.9, 280.8, 336.3
1989/01/18 00:40:00.0020, 24.9, 282.0, 336.4
1989/01/18 00:50:00.0038, 24.8, 284.6, 336.6
1989/01/18 01:00:00.0063, 24.8, 281.7, 336.6
1989/01/18 01:10:00.0076, 24.9, 283.0, 336.3
1989/01/18 01:20:00.0094, 24.9, 285.8, 336.5
1989/01/18 01:30:00.0127, 24.9, 292.5, 336.5
1989/01/18 01:40:00.0006, 24.9, 297.5, 336.6
1989/01/18 01:50:00.0005, 24.8, 297.6, 336.5
1989/01/18 02:00:00.0012, 24.8, 286.7, 336.7
1989/01/18 02:10:00.0032, 24.9, 295.7, 336.3
1989/01/18 02:20:00.0054, 25.0, 293.9, 336.2
1989/01/18 02:30:00.0076, 25.0, 284.6, 335.9
1989/01/18 02:40:00.0090, 25.0, 296.5, 336.2
1989/01/18 02:50:00.0112, 25.0, 288.1, 336.1
1989/01/18 03:00:00.0139, 25.0, 296.2, 336.2
1989/01/18 03:10:00.0004, 25.0, 284.6, 335.9
1989/01/18 03:20:00.0005, 25.0, 288.2, 336.2
1989/01/18 03:30:00.0023, 25.0, 299.7, 336.1
1989/01/18 03:40:00.0042, 25.0, 297.7, 336.2
1989/01/18 03:50:00.0061, 24.9, 284.0, 336.3
1989/01/18 04:00:00.0085, 25.0, 297.2, 336.2
1989/01/18 04:10:00.0104, 25.0, 294.9, 336.3
1989/01/18 04:20:00.0123, 25.0, 289.2, 336.1
1989/01/18 04:30:00.0146, 24.9, 287.6, 336.3
1989/01/18 04:40:00.0005, 25.0, 297.8, 336.2
1989/01/18 04:50:00.0023, 25.0, 459.8, 339.1
1989/01/18 05:00:00.0038, 24.9, 473.4, 339.4
1989/01/18 05:10:00.0056, 24.8, 467.9, 339.5
1989/01/18 05:20:00.0082, 24.9, 440.3, 339.2
1989/01/18 05:30:00.0103, 24.9, 450.7, 339.1
1989/01/18 05:40:00.0112, 24.9, 437.8, 339.1
1989/01/18 05:50:00.0145, 24.9, 455.8, 339.2
1989/01/18 06:00:00.0154, 24.9, 446.0, 339.0
1989/01/18 06:10:00.0009, 24.8, 465.7, 339.5
1989/01/18 06:20:00.0031, 24.9, 433.4, 339.1
1989/01/18 06:30:00.0049, 24.9, 475.1, 339.2
1989/01/18 06:40:00.0068, 24.9, 466.6, 339.3
1989/01/18 06:50:00.0088, 24.9, 470.0, 339.1
1989/01/18 07:00:00.0111, 24.9, 454.8, 339.3
1989/01/18 07:10:00.0129, 24.8, 466.9, 339.4
1989/01/18 07:20:00.0155, 24.8, 428.6, 339.4
1989/01/18 07:30:00.0164, 24.8, 470.5, 339.6
1989/01/18 07:40:00.0018, 24.8, 454.8, 339.4
1989/01/18 07:50:00.0040, 24.8, 423.0, 339.5
1989/01/18 08:00:00.0057, 24.8, 475.7, 339.5
1989/01/18 08:10:00.0004, 24.8, 466.4, 339.4
1989/01/18 08:20:00.0005, 24.8, 466.5, 339.4
1989/01/18 08:30:00.0004, 24.8, 431.9, 339.5
1989/01/18 08:40:00.0004, 24.8, 455.7, 339.5
1989/01/18 08:50:00.0004, 24.9, 462.8, 339.2
1989/01/18 09:00:00.0020, 24.9, 438.7, 339.2
1989/01/18 09:10:00.0005, 24.9, 431.1, 339.0
1989/01/18 09:20:00.0005, 24.9, 440.2, 339.1
1989/01/18 09:30:00.0006, 24.9, 464.3, 339.0
1989/01/18 09:40:00.0005, 24.9, 467.7, 338.9
1989/01/18 09:50:00.0004, 25.0, 467.9, 338.9
1989/01/18 10:00:00.0005, 24.9, 420.2, 339.0
1989/01/18 10:10:00.0004, 24.9, 466.5, 339.2
1989/01/18 10:20:00.0018, 24.9, 470.1, 339.2
1989/01/18 10:30:00.0033, 24.9, 441.5, 339.3
1989/01/18 10:40:00.0004, 24.8, 425.0, 339.5
1989/01/18 10:50:00.0005, 24.9, 433.1, 339.3
1989/01/18 11:00:00.0004, 24.9, 467.2, 339.2
1989/01/18 11:10:00.0006, 24.8, 440.9, 339.5
1989/01/18 11:20:00.0006, 24.9, 278.9, 336.7
1989/01/18 11:30:00.0006, 24.9, 289.9, 336.4
1989/01/18 11:40:00.0009, 25.0, 290.3, 336.2
1989/01/18 11:50:00.0026, 24.9, 298.6, 336.2
1989/01/18 12:00:00.0045, 25.0, 297.1, 336.2
1989/01/18 12:10:00.0004, 25.1, 295.3, 335.9
1989/01/18 12:20:00.0004, 25.0, 288.0, 336.0
1989/01/18 12:30:00.0004, 25.1, 286.3, 335.9
1989/01/18 12:40:00.0005, 25.1, 287.0, 335.8
1989/01/18 12:50:00.0004, 25.1, 436.8, 338.8
1989/01/18 13:00:00.0004, 25.0, 469.8, 338.9
1989/01/18 13:10:00.0023, 25.0, 438.5, 338.9
1989/01/18 13:20:00.0042, 25.0, 462.1, 339.1
1989/01/18 13:30:00.0059, 25.0, 426.8, 339.1
1989/01/18 13:40:00.0004, 25.0, 464.6, 339.1
1989/01/18 13:50:00.0004, 25.0, 467.2, 339.0
1989/01/18 14:00:00.0006, 24.9, 466.3, 339.3
1989/01/18 14:10:00.0004, 24.9, 451.2, 339.2
1989/01/18 14:20:00.0006, 24.9, 429.3, 339.3
1989/01/18 14:30:00.0022, 24.9, 435.0, 339.4
1989/01/18 14:40:00.0039, 24.9, 457.5, 339.2
1989/01/18 14:50:00.0055, 24.9, 442.8, 339.2
1989/01/18 15:00:00.0076, 24.9, 465.1, 339.4
1989/01/18 15:10:00.0006, 25.0, 474.6, 339.1
1989/01/18 15:20:00.0006, 24.9, 439.9, 339.2
1989/01/18 15:30:00.0004, 25.0, 474.4, 338.9
1989/01/18 15:40:00.0005, 25.0, 464.6, 338.9
1989/01/18 15:50:00.0015, 25.0, 425.8, 339.0
1989/01/18 16:00:00.0032, 25.0, 436.8, 339.2
1989/01/18 16:10:00.0050, 25.0, 442.2, 339.0
1989/01/18 16:20:00.0065, 25.0, 482.1, 338.9
1989/01/18 16:30:00.0083, 25.0, 500.1, 338.9
1989/01/18 16:40:00.0005, 25.0, 501.0, 338.8
1989/01/18 16:50:00.0005, 25.0, 279.8, 336.5
1989/01/18 17:00:00.0002, 25.0, 285.8, 336.2
1989/01/18 17:10:00.0004, 25.0, 294.4, 335.9
1989/01/18 17:20:00.0017, 25.1, 289.8, 335.9
1989/01/18 17:30:00.0045, 25.1, 286.8, 335.7
1989/01/18 17:40:00.0059, 25.0, 279.1, 335.9
1989/01/18 17:50:00.0074, 25.1, 282.8, 335.5
1989/01/18 18:00:00.0094, 25.1, 274.1, 335.4
1989/01/18 18:10:00.0004, 25.1, 283.9, 335.2
1989/01/18 18:20:00.0005, 25.1, 272.1, 335.2
1989/01/18 18:30:00.0005, 25.1, 281.7, 335.1
1989/01/18 18:40:00.0005, 25.2, 269.4, 334.8
1989/01/18 18:50:00.0038, 25.2, 271.7, 334.8
1989/01/18 19:00:00.0051, 25.2, 272.5, 334.9
1989/01/18 19:10:00.0066, 25.2, 280.6, 334.9
1989/01/18 19:20:00.0084, 25.2, 273.1, 334.6
1989/01/18 19:30:00.0110, 25.2, 266.2, 334.4
1989/01/18 19:40:00.0005, 25.3, 275.8, 334.9
1989/01/18 19:50:00.0002, 25.3, 282.4, 334.8
1989/01/18 20:00:00.0004, 25.3, 274.2, 335.0
1989/01/18 20:10:00.0020, 25.2, 274.1, 335.2
1989/01/18 20:20:00.0034, 25.2, 274.4, 334.6
1989/01/18 20:30:00.0059, 25.2, 265.1, 334.5
1989/01/18 20:40:00.0074, 25.2, 267.2, 334.8
1989/01/18 20:50:00.0094, 25.2, 271.8, 334.7
1989/01/18 21:00:00.0114, 25.2, 268.2, 334.7
1989/01/18 21:10:00.0005, 25.2, 268.7, 334.9
1989/01/18 21:20:00.0004, 25.2, 275.2, 335.0
1989/01/18 21:30:00.0011, 25.2, 273.5, 335.2
1989/01/18 21:40:00.0037, 25.2, 271.6, 334.8
1989/01/18 21:50:00.0051, 25.2, 271.9, 334.9
1989/01/18 22:00:00.0077, 25.3, 275.0, 334.9
1989/01/18 22:10:00.0090, 25.3, 282.2, 334.9
1989/01/18 22:20:00.0109, 25.3, 283.0, 334.7
1989/01/18 22:30:00.0127, 25.3, 283.9, 335.1
1989/01/18 22:40:00.0004, 25.3, 274.8, 334.9
1989/01/18 22:50:00.0004, 25.3, 279.6, 334.9
1989/01/18 23:00:00.0022, 25.3, 281.8, 334.7
1989/01/18 23:10:00.0052, 25.3, 288.4, 334.7
1989/01/18 23:20:00.0063, 25.3, 280.6, 334.9
1989/01/18 23:30:00.0088, 25.3, 276.1, 335.1
1989/01/18 23:40:00.0100, 25.3, 281.5, 335.0
1989/01/18 23:50:00.0123, 25.3, 275.2, 335.1
1989/01/19 00:00:00.0142, 25.3, 279.4, 335.2
1989/01/19 00:10:00.0013, 25.3, 281.2, 335.3
1989/01/19 00:20:00.0037, 25.3, 279.8, 335.3
1989/01/19 00:30:00.0052, 25.3, 288.7, 335.4
1989/01/19 00:40:00.0071, 25.3, 282.1, 335.6
1989/01/19 00:50:00.0094, 25.3, 291.6, 335.4
1989/01/19 01:00:00.0112, 25.4, 286.4, 335.3
1989/01/19 01:10:00.0129, 25.4, 290.2, 335.3
1989/01/19 01:20:00.0149, 25.4, 285.9, 335.2
1989/01/19 01:30:00.0005, 25.4, 285.0, 335.3
1989/01/19 01:40:00.0005, 25.4, 286.3, 335.2
1989/01/19 01:50:00.0005, 25.4, 293.5, 334.9
1989/01/19 02:00:00.0006, 25.4, 294.3, 334.7
1989/01/19 02:10:00.0004, 25.4, 296.9, 334.8
1989/01/19 02:20:00.0005, 25.4, 286.0, 334.8
1989/01/19 02:30:00.0005, 25.4, 297.1, 334.9
1989/01/19 02:40:00.0004, 25.3, 290.2, 335.0
1989/01/19 02:50:00.0005, 25.4, 284.9, 335.0
1989/01/19 03:00:00.0017, 25.3, 299.4, 335.0
1989/01/19 03:10:00.0004, 25.3, 300.6, 335.0
1989/01/19 03:20:00.0005, 25.3, 287.0, 335.1
1989/01/19 03:30:00.0005, 25.4, 293.5, 334.8
1989/01/19 03:40:00.0004, 25.3, 298.7, 335.0
1989/01/19 03:50:00.0004, 25.3, 297.7, 335.0
1989/01/19 04:00:00.0006, 25.3, 289.8, 334.9
1989/01/19 04:10:00.0005, 25.3, 290.1, 335.0
1989/01/19 04:20:00.0009, 25.4, 285.1, 334.6
1989/01/19 04:30:00.0035, 25.4, 299.0, 334.6
1989/01/19 04:40:00.0004, 25.4, 285.2, 334.7
1989/01/19 04:50:00.0005, 25.4, 439.0, 337.4
1989/01/19 05:00:00.0004, 25.4, 460.5, 337.5
1989/01/19 05:10:00.0005, 25.4, 439.2, 337.6
1989/01/19 05:20:00.0004, 25.4, 433.4, 337.7
1989/01/19 05:30:00.0005, 25.4, 481.0, 337.6
1989/01/19 05:40:00.0004, 25.3, 464.8, 337.8
1989/01/19 05:50:00.0023, 25.3, 465.8, 337.8
1989/01/19 06:00:00.0045, 25.3, 437.6, 337.8
1989/01/19 06:10:00.0004, 25.3, 431.3, 338.0
1989/01/19 06:20:00.0005, 25.2, 455.2, 338.0
1989/01/19 06:30:00.0005, 25.2, 430.9, 338.0
1989/01/19 06:40:00.0006, 25.2, 468.7, 338.1
1989/01/19 06:50:00.0005, 25.2, 464.7, 338.0
1989/01/19 07:00:00.0006, 25.2, 433.8, 337.9
1989/01/19 07:10:00.0016, 25.2, 435.9, 338.1
1989/01/19 07:20:00.0034, 25.2, 462.4, 338.0
1989/01/19 07:30:00.0057, 25.3, 428.8, 337.7
1989/01/19 07:40:00.0005, 25.3, 436.4, 337.7
1989/01/19 07:50:00.0005, 25.3, 436.1, 337.8
1989/01/19 08:00:00.0004, 25.3, 472.4, 337.7
1989/01/19 08:10:00.0004, 25.3, 472.5, 337.8
1989/01/19 08:20:00.0004, 25.3, 425.9, 337.7
1989/01/19 08:30:00.0007, 25.3, 476.7, 337.8
1989/01/19 08:40:00.0026, 25.3, 468.6, 337.6
1989/01/19 08:50:00.0055, 25.3, 469.6, 337.8
1989/01/19 09:00:00.0070, 25.3, 460.9, 337.9
1989/01/19 09:10:00.0004, 25.2, 454.4, 337.9
1989/01/19 09:20:00.0004, 25.2, 428.2, 337.9
1989/01/19 09:30:00.0005, 25.2, 474.6, 337.9
1989/01/19 09:40:00.0005, 25.2, 466.4, 337.9
1989/01/19 09:50:00.0004, 25.2, 431.7, 338.0
1989/01/19 10:00:00.0023, 25.2, 476.8, 338.1
1989/01/19 10:10:00.0038, 25.2, 456.4, 338.0
1989/01/19 10:20:00.0056, 25.2, 461.9, 338.1
1989/01/19 10:30:00.0083, 25.2, 466.4, 338.1
1989/01/19 10:40:00.0005, 25.3, 424.6, 337.7
1989/01/19 10:50:00.0004, 25.3, 432.8, 337.8
1989/01/19 11:00:00.0006, 25.3, 470.4, 337.8
1989/01/19 11:10:00.0006, 25.3, 446.0, 337.8
1989/01/19 11:20:00.0013, 25.3, 279.2, 335.2
1989/01/19 11:30:00.0032, 25.3, 288.5, 334.9
1989/01/19 11:40:00.0050, 25.4, 300.9, 334.7
1989/01/19 11:50:00.0068, 25.4, 286.7, 334.8
1989/01/19 12:00:00.0090, 25.3, 290.6, 334.9
1989/01/19 12:10:00.0005, 25.5, 287.0, 334.4
1989/01/19 12:20:00.0005, 25.3, 289.8, 335.0
1989/01/19 12:30:00.0005, 25.4, 299.9, 334.8
1989/01/19 12:40:00.0007, 25.4, 291.4, 334.8
1989/01/19 12:50:00.0031, 25.4, 473.4, 337.6
1989/01/19 13:00:00.0045, 25.4, 474.6, 337.7
1989/01/19 13:10:00.0067, 25.3, 465.9, 337.9
1989/01/19 13:20:00.0084, 25.3, 457.8, 337.9
1989/01/19 13:30:00.0107, 25.3, 470.7, 338.0
1989/01/19 13:40:00.0005, 25.3, 457.3, 338.0
1989/01/19 13:50:00.0006, 25.3, 431.0, 337.9
1989/01/19 14:00:00.0004, 25.4, 459.3, 337.6
1989/01/19 14:10:00.0023, 25.3, 435.4, 337.7
1989/01/19 14:20:00.0038, 25.3, 455.2, 337.7
1989/01/19 14:30:00.0059, 25.3, 475.0, 337.7
1989/01/19 14:40:00.0078, 25.4, 470.7, 337.6
1989/01/19 14:50:00.0098, 25.3, 468.8, 337.7
1989/01/19 15:00:00.0126, 25.3, 461.9, 337.6
1989/01/19 15:10:00.0004, 25.3, 443.5, 337.7
1989/01/19 15:20:00.0005, 25.3, 461.2, 337.8
1989/01/19 15:30:00.0010, 25.3, 471.0, 337.8
1989/01/19 15:40:00.0035, 25.2, 426.0, 338.1
1989/01/19 15:50:00.0049, 25.1, 436.5, 338.3
1989/01/19 16:00:00.0073, 25.1, 434.4, 338.4
1989/01/19 16:10:00.0092, 24.7, 485.4, 339.8
1989/01/19 16:20:00.0114, 24.1, 483.9, 341.4
1989/01/19 16:30:00.0134, 23.8, 490.8, 341.9
1989/01/19 16:40:00.0006, 24.0, 463.7, 341.3
1989/01/19 16:50:00.0009, 23.9, 280.3, 339.2
1989/01/19 17:00:00.0028, 24.0, 297.4, 338.6
1989/01/19 17:10:00.0048, 23.9, 304.4, 338.7
1989/01/19 17:20:00.0070, 24.2, 287.8, 338.2
1989/01/19 17:30:00.0100, 24.0, 292.0, 338.5
1989/01/19 17:40:00.0105, 24.1, 286.0, 338.1
1989/01/19 17:50:00.0125, 24.1, 277.6, 337.7
1989/01/19 18:00:00.0145, 24.0, 279.4, 338.2
1989/01/19 18:10:00.0006, 24.1, 288.5, 337.5
1989/01/19 18:20:00.0022, 24.1, 294.7, 338.2
1989/01/19 18:30:00.0035, 24.0, 276.2, 338.0
1989/01/19 18:40:00.0056, 24.2, 273.6, 337.3
1989/01/19 18:50:00.0078, 24.1, 279.4, 337.9
1989/01/19 19:00:00.0099, 24.0, 262.7, 336.8
1989/01/19 19:10:00.0117, 24.2, 239.0, 332.9
1989/01/19 19:20:00.0139, 24.4, -73.0, -135.5
1989/01/19 19:30:00.0165, 24.7, 74.0, 251.5
1989/01/19 19:40:00.0012, 24.8, 37.9, 148.8
1989/01/19 19:50:00.0031, 24.6, -103.1, -107.1
1989/01/19 20:00:00.0054, 24.4, 7.2, 183.0
1989/01/19 20:10:00.0074, 24.5, 90.9, 261.0
1989/01/19 20:20:00.0089, 24.7, 100.9, 264.4
1989/01/19 20:30:00.0107, 24.7, 108.5, 266.6
1989/01/19 20:40:00.0005, 24.8, 66.6, 216.9
1989/01/19 20:50:00.0005, 24.8, 101.4, 273.8
1989/01/19 21:00:00.0004, 24.7, 88.4, 237.2
1989/01/19 21:10:00.0022, 24.9, 119.7, 277.4
1989/01/19 21:20:00.0002, 25.0, 73.1, 227.9
1989/01/19 21:30:00.0005, 24.8, 96.5, 251.1
1989/01/19 21:40:00.0002, 24.7, 44.0, 179.3
1989/01/19 21:50:00.0002, 24.9, 74.9, 241.8
1989/01/19 22:00:00.0004, 25.0, 77.8, 233.9
1989/01/19 22:10:00.0004, 25.0, 95.0, 253.0
1989/01/19 22:20:00.0004, 24.8, 108.0, 269.8
1989/01/19 22:30:00.0016, 24.7, 15.7, 105.9
1989/01/19 22:40:00.0004, 24.7, 209.2, 320.3
1989/01/19 22:50:00.0002, 24.7, 210.5, 321.3
1989/01/19 23:00:00.0004, 24.9, 212.0, 321.6
1989/01/19 23:10:00.0004, 24.7, 295.4, 336.5
1989/01/19 23:20:00.0005, 24.7, 290.9, 336.4
1989/01/19 23:30:00.0005, 24.6, 289.7, 336.5
1989/01/19 23:40:00.0004, 24.6, 289.8, 336.9
1989/01/19 23:50:00.0013, 24.6, 293.4, 336.9
1989/01/20 00:00:00.0026, 24.6, 95.9, 265.5
1989/01/20 00:10:00.0004, 24.8, 114.7, 253.8
1989/01/20 00:20:00.0006, 24.8, 127.7, 276.4
1989/01/20 00:30:00.0005, 24.8, 112.4, 269.8
1989/01/20 00:40:00.0005, 25.0, 101.5, 264.6
1989/01/20 00:50:00.0004, 24.9, 106.4, 258.2
1989/01/20 01:00:00.0004, 24.9, 97.6, 264.5
1989/01/20 01:10:00.0018, 24.7, 124.3, 271.3
1989/01/20 01:20:00.0044, 24.4, 104.1, 265.1
1989/01/20 01:30:00.0067, 24.3, 289.2, 338.0
1989/01/20 01:40:00.0004, 24.3, 299.2, 337.8
1989/01/20 01:50:00.0005, 24.3, 288.5, 338.0
1989/01/20 02:00:00.0004, 24.2, 300.3, 338.2
1989/01/20 02:10:00.0006, 24.2, 300.3, 338.2
1989/01/20 02:20:00.0004, 24.1, 289.7, 338.8
1989/01/20 02:30:00.0026, 24.1, 291.3, 338.6
1989/01/20 02:40:00.0042, 24.1, 298.5, 338.5
1989/01/20 02:50:00.0062, 24.1, 290.2, 338.4
1989/01/20 03:00:00.0081, 24.1, 114.4, 276.4
1989/01/20 03:10:00.0005, 25.0, 290.2, 336.0
1989/01/20 03:20:00.0005, 25.2, 293.3, 335.6
1989/01/20 03:30:00.0004, 25.3, 287.7, 335.5
1989/01/20 03:40:00.0005, 25.3, 295.3, 335.7
1989/01/20 03:50:00.0015, 25.3, 287.0, 335.6
1989/01/20 04:00:00.0033, 25.4, 288.9, 335.2
1989/01/20 04:10:00.0052, 25.4, 291.9, 335.0
1989/01/20 04:20:00.0073, 25.4, 289.4, 335.1
1989/01/20 04:30:00.0090, 25.4, 299.5, 335.0
1989/01/20 04:40:00.0005, 25.4, 295.0, 335.3
1989/01/20 04:50:00.0005, 25.4, 458.1, 338.1
1989/01/20 05:00:00.0004, 25.4, 452.0, 338.1
1989/01/20 05:10:00.0004, 25.3, 469.5, 338.3
1989/01/20 05:20:00.0023, 25.3, 464.5, 338.4
1989/01/20 05:30:00.0046, 25.4, 464.1, 338.2
1989/01/20 05:40:00.0063, 25.3, 441.3, 338.3
1989/01/20 05:50:00.0084, 25.3, 472.3, 338.4
1989/01/20 06:00:00.0107, 25.3, 465.6, 338.3
1989/01/20 06:10:00.0005, 25.3, 464.7, 338.4
1989/01/20 06:20:00.0004, 25.3, 452.1, 338.4
1989/01/20 06:30:00.0004, 25.4, 462.2, 338.1
1989/01/20 06:40:00.0017, 25.4, 430.2, 337.9
1989/01/20 06:50:00.0044, 25.4, 471.9, 338.1
1989/01/20 07:00:00.0060, 25.4, 448.1, 338.1
1989/01/20 07:10:00.0078, 25.3, 439.9, 338.3
1989/01/20 07:20:00.0098, 25.4, 440.7, 338.2
1989/01/20 07:30:00.0128, 25.4, 450.3, 338.2
1989/01/20 07:40:00.0005, 25.3, 444.2, 338.3
1989/01/20 07:50:00.0004, 25.4, 441.9, 338.1
1989/01/20 08:00:00.0010, 25.3, 480.0, 338.3
1989/01/20 08:10:00.0028, 25.3, 466.4, 338.5
1989/01/20 08:20:00.0046, 25.3, 458.8, 338.4
1989/01/20 08:30:00.0067, 25.3, 455.3, 338.5
1989/01/20 08:40:00.0089, 25.3, 463.5, 338.3
1989/01/20 08:50:00.0105, 25.3, 471.1, 338.3
1989/01/20 09:00:00.0137, 25.3, 466.2, 338.4
1989/01/20 09:10:00.0006, 25.3, 444.2, 338.4
1989/01/20 09:20:00.0006, 25.3, 469.5, 338.4
1989/01/20 09:30:00.0021, 25.3, 454.9, 338.3
1989/01/20 09:40:00.0042, 25.3, 449.4, 338.1
1989/01/20 09:50:00.0060, 25.4, 465.6, 338.1
1989/01/20 10:00:00.0084, 25.3, 443.6, 338.3
1989/01/20 10:10:00.0100, 25.4, 455.5, 338.1
1989/01/20 10:20:00.0118, 25.4, 466.0, 338.2
1989/01/20 10:30:00.0151, 25.3, 432.4, 338.1
1989/01/20 10:40:00.0006, 25.4, 468.8, 338.2
1989/01/20 10:50:00.0021, 25.4, 449.9, 338.1
1989/01/20 11:00:00.0035, 25.4, 467.4, 338.0
1989/01/20 11:10:00.0059, 25.4, 443.8, 338.1
1989/01/20 11:20:00.0076, 25.4, 275.8, 335.7
1989/01/20 11:30:00.0096, 25.4, 287.8, 335.5
1989/01/20 11:40:00.0117, 25.4, 296.3, 335.4
1989/01/20 11:50:00.0151, 25.4, 288.9, 335.4
1989/01/20 12:00:00.0162, 25.4, 291.3, 335.3
1989/01/20 12:10:00.0026, 25.4, 297.9, 335.3
1989/01/20 12:20:00.0042, 25.4, 299.4, 335.3
1989/01/20 12:30:00.0059, 25.4, 287.1, 335.5
1989/01/20 12:40:00.0006, 25.4, 296.2, 335.4
1989/01/20 12:50:00.0005, 25.4, 434.5, 338.1
1989/01/20 13:00:00.0004, 25.4, 444.7, 338.0
1989/01/20 13:10:00.0005, 25.5, 434.6, 337.9
1989/01/20 13:20:00.0002, 25.5, 457.6, 337.9
1989/01/20 13:30:00.0016, 25.5, 469.9, 338.0
